        10
        15
         4
      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500
         0        86      0.25         1         1
         0       114      0.25         1         1
         0       113      0.25         1         1
         0       116      0.25         1         1
         0       100      0.25         1         1
         0       108      0.25         1         1
         0       118      0.25         1         1
         0       106      0.25         1         1
         0       106      0.25         1         1
         0       104      0.25         1         1
         0        89      0.25         1         1
         0        80      0.25         1         1
         0        91      0.25         1         1
         0       103      0.25         1         1
         0       108      0.25         1         1
        55        55        46        54        48        52        40        53        50        53
        51        43        44        51        41        51        43        41        43        54
        56        49        48        54        41        56        41        40        55        40
        53        40        49        59        43        52        58        53        40        58
        43        57        42        56        49        41        54        57        40        57
        49        43        49        56        56        58        41        44        41        47
        44        49        58        45        54        57        53        43        41        57
        59        57        52        43        53        46        56        53        54        46
        41        51        44        58        41        57        48        40        54        43
        59        49        49        56        40        43        42        58        51        49
        50        55        53        44        53        43        57        41        53        40
        45        49        55        43        47        57        48        45        53        49
        44        50        53        54        49        57        58        51        55        50
        41        57        47        58        45        44        55        49        48        41
        58        51        47        47        46        56        57        46        52        48
       300     12.50
       300     12.50
       300     12.50
       300     12.50
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0



_________________________________________
CLSP-MSL_T_I = 10  15

T
I
L
Cap_t
vc_i   sc_i   hc_i   vt_i   cs_i
d_it
H_l   g_l
ha_il
alpha_il
beta_ij
r_ilk
_________________________________________
