        25
        20
         4
      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000
         0       118      0.25         1         1
         0       114      0.25         1         1
         0       115      0.25         1         1
         0       110      0.25         1         1
         0        91      0.25         1         1
         0        99      0.25         1         1
         0       109      0.25         1         1
         0        91      0.25         1         1
         0       104      0.25         1         1
         0       101      0.25         1         1
         0        89      0.25         1         1
         0       115      0.25         1         1
         0        96      0.25         1         1
         0       109      0.25         1         1
         0       113      0.25         1         1
         0        97      0.25         1         1
         0        83      0.25         1         1
         0       105      0.25         1         1
         0        96      0.25         1         1
         0       114      0.25         1         1
        57        57        43        52        44        52        56        51        45        59        54        48        42        47        59        49        49        41        40        50        46        42        40        40        49
        46        53        44        46        56        45        41        43        50        52        40        56        47        46        57        46        52        58        49        57        54        42        48        50        55
        47        45        48        42        52        55        43        51        58        57        44        42        41        58        50        49        49        47        43        45        58        45        54        49        48
        53        54        53        42        48        54        53        42        55        56        42        53        45        53        52        57        55        59        55        48        57        48        43        54        59
        55        57        59        44        52        49        43        48        57        59        45        52        57        58        50        42        50        56        43        48        50        57        47        50        54
        51        50        50        46        54        47        59        49        46        51        56        48        56        40        41        46        58        46        54        58        40        57        59        55        59
        40        54        43        56        55        40        41        48        43        53        45        40        52        46        47        53        46        59        46        47        40        47        53        45        51
        52        40        52        51        59        54        40        44        43        50        52        49        41        42        55        40        53        49        58        42        54        43        46        42        55
        52        43        41        41        47        46        47        46        58        42        48        54        58        45        44        52        55        56        43        59        41        42        41        47        54
        56        55        56        43        46        57        53        48        49        49        49        41        45        46        51        59        56        59        44        41        46        40        54        57        55
        46        59        45        43        47        49        59        44        41        45        56        41        51        54        47        58        51        52        40        46        43        41        52        51        54
        56        48        57        53        42        55        44        53        42        55        45        40        59        40        41        45        56        44        48        53        56        54        57        59        51
        55        59        46        47        41        40        56        59        51        48        54        53        49        40        45        58        48        57        49        51        44        49        59        50        54
        54        52        48        45        55        52        48        49        45        56        44        44        46        55        41        52        40        59        55        48        47        41        58        41        41
        47        52        54        40        53        54        56        52        55        42        53        48        56        54        42        47        54        55        54        44        46        57        45        52        40
        48        58        51        57        57        40        49        56        46        46        51        40        48        46        49        48        42        48        58        57        42        52        45        52        50
        55        48        45        57        43        52        43        43        51        53        48        50        42        57        48        47        58        57        50        56        43        43        49        48        54
        46        56        54        47        43        41        44        48        46        40        43        40        45        40        47        57        54        55        42        53        47        41        50        58        40
        59        52        44        59        48        42        44        55        58        53        45        43        54        40        48        48        50        53        51        49        41        48        59        51        54
        54        56        40        50        41        53        55        46        54        53        59        59        49        45        54        51        57        50        43        53        48        49        40        53        57
       400     12.50
       400     12.50
       400     12.50
       400     12.50
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
