        25
        20
         4
      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000
         0        95      0.25         1         1
         0       111      0.25         1         1
         0       119      0.25         1         1
         0       112      0.25         1         1
         0       110      0.25         1         1
         0       104      0.25         1         1
         0        97      0.25         1         1
         0        95      0.25         1         1
         0        91      0.25         1         1
         0        88      0.25         1         1
         0       101      0.25         1         1
         0        95      0.25         1         1
         0       100      0.25         1         1
         0       118      0.25         1         1
         0        90      0.25         1         1
         0       102      0.25         1         1
         0       100      0.25         1         1
         0       115      0.25         1         1
         0        93      0.25         1         1
         0        95      0.25         1         1
        43        44        49        51        42        51        47        54        47        49        42        58        56        58        41        47        45        46        54        43        40        58        56        50        46
        40        51        48        44        59        51        43        55        58        47        52        58        58        59        52        54        57        59        41        50        59        54        57        58        50
        53        53        58        53        43        58        45        57        45        42        41        55        53        58        46        50        42        43        58        40        55        42        56        45        48
        52        52        52        56        58        44        50        42        49        45        46        56        45        53        48        48        58        57        41        59        44        46        46        45        47
        57        53        45        53        47        58        55        40        41        50        51        46        49        50        51        43        54        47        42        48        59        53        51        53        55
        42        52        41        49        55        52        42        49        58        59        41        58        43        47        56        46        54        46        46        57        59        43        46        42        50
        56        46        49        46        45        57        52        58        44        50        59        52        52        43        46        46        58        42        42        55        40        41        57        56        44
        57        53        48        48        49        45        58        41        45        45        43        55        50        58        50        51        52        42        58        49        59        45        54        55        53
        55        51        56        57        59        49        44        53        49        44        59        43        58        40        40        40        46        49        55        47        55        55        44        58        54
        42        41        52        40        41        52        46        42        58        51        55        41        52        42        54        48        44        56        49        53        46        55        40        56        57
        59        43        53        46        58        55        46        56        52        51        43        59        48        49        45        45        44        50        46        57        58        57        42        46        58
        44        40        56        44        49        42        40        40        46        50        48        44        42        51        53        54        56        46        42        47        42        48        56        59        51
        40        54        48        50        43        57        48        57        48        49        56        43        57        55        42        58        53        55        57        47        48        55        46        48        44
        44        52        49        42        42        54        41        40        43        45        44        49        52        52        40        58        40        56        50        56        59        48        46        47        59
        45        44        59        42        57        42        53        55        59        47        40        46        40        48        48        52        47        46        53        55        50        40        50        47        53
        47        44        42        51        49        55        53        43        41        51        47        46        41        42        45        55        58        45        59        52        56        49        46        46        50
        53        51        46        53        59        41        45        50        59        56        46        47        57        44        47        46        55        43        41        41        43        49        59        40        41
        43        55        46        54        41        49        41        40        51        44        54        49        52        41        50        53        48        59        59        46        50        53        58        44        58
        55        45        55        49        47        47        43        45        54        52        59        41        41        50        46        56        45        45        58        47        51        48        41        58        50
        49        42        40        50        42        48        54        53        43        49        49        47        43        53        46        57        51        49        44        47        45        42        48        54        41
       400     12.50
       400     12.50
       400     12.50
       400     12.50
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
