        25
        20
         4
      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000
         0        93      0.25         1         1
         0       104      0.25         1         1
         0       116      0.25         1         1
         0        98      0.25         1         1
         0       104      0.25         1         1
         0       107      0.25         1         1
         0        85      0.25         1         1
         0        82      0.25         1         1
         0        86      0.25         1         1
         0       111      0.25         1         1
         0        99      0.25         1         1
         0        93      0.25         1         1
         0        81      0.25         1         1
         0        88      0.25         1         1
         0       109      0.25         1         1
         0       103      0.25         1         1
         0       101      0.25         1         1
         0       107      0.25         1         1
         0       102      0.25         1         1
         0       106      0.25         1         1
        42        45        49        49        43        45        47        44        58        48        55        52        55        56        51        41        55        56        56        40        59        40        57        51        42
        43        53        54        47        57        54        47        45        42        55        58        54        47        53        48        50        43        57        51        53        57        59        55        51        41
        46        44        40        42        52        53        58        43        45        49        56        40        50        47        40        53        46        57        51        40        40        56        54        53        43
        57        45        50        53        53        49        48        47        59        54        47        40        52        40        45        53        53        52        57        45        44        57        42        41        56
        56        58        43        55        55        56        46        59        55        46        58        47        44        48        59        55        46        47        57        47        53        58        41        56        44
        44        44        46        43        47        50        44        55        52        44        41        50        54        52        54        44        51        56        54        54        54        57        55        42        53
        53        59        47        54        50        56        48        58        54        50        42        49        54        48        50        43        46        58        58        43        59        47        51        59        42
        53        45        41        49        45        55        45        51        46        40        42        42        51        45        49        47        42        44        45        58        52        45        41        54        43
        50        55        51        43        56        57        47        48        51        57        53        46        41        47        54        46        54        55        57        49        48        45        44        51        53
        45        44        59        58        51        48        56        43        49        53        53        41        50        53        44        49        46        46        55        50        41        47        56        54        42
        40        52        47        46        52        55        42        44        42        59        49        57        52        56        58        55        52        51        49        55        46        50        55        43        47
        42        53        55        46        56        59        44        55        45        50        49        50        41        46        50        41        43        52        43        55        58        55        50        54        42
        55        40        46        55        42        52        54        49        58        44        41        45        52        50        46        53        59        47        45        48        43        56        40        41        40
        55        58        53        51        44        51        47        48        44        55        45        55        45        43        48        51        50        56        48        49        56        56        51        43        41
        47        43        45        49        49        56        59        43        52        55        55        50        43        53        53        52        50        47        50        41        55        49        42        54        54
        58        48        48        56        55        50        42        54        44        53        58        46        46        46        44        48        42        56        56        57        46        45        45        45        50
        49        59        55        46        46        56        43        43        45        59        49        45        54        57        53        46        41        55        44        53        52        46        53        56        42
        59        59        52        49        53        58        52        51        43        54        46        44        47        55        58        47        53        51        55        51        43        45        57        55        50
        57        52        51        50        54        58        59        51        54        46        57        46        52        50        44        54        47        58        41        52        56        51        53        52        43
        54        46        53        41        53        42        47        52        43        50        46        45        49        46        53        46        57        41        59        45        45        45        49        48        50
       400     12.50
       400     12.50
       400     12.50
       400     12.50
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
