        25
        15
         4
      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500
         0       111      0.25         1         1
         0       111      0.25         1         1
         0       105      0.25         1         1
         0       106      0.25         1         1
         0       101      0.25         1         1
         0        98      0.25         1         1
         0       105      0.25         1         1
         0       114      0.25         1         1
         0       117      0.25         1         1
         0        81      0.25         1         1
         0        93      0.25         1         1
         0       106      0.25         1         1
         0       117      0.25         1         1
         0        97      0.25         1         1
         0        96      0.25         1         1
        49        54        55        44        42        52        41        54        57        46        41        54        40        50        47        57        54        49        52        58        45        50        59        56        47
        40        50        43        42        57        55        52        43        58        50        55        55        42        51        48        42        44        49        54        44        57        59        49        57        46
        46        51        57        44        44        43        51        50        48        40        43        54        54        45        52        55        58        44        46        53        55        46        49        43        59
        57        59        41        54        54        44        41        47        57        42        58        56        45        51        40        43        47        59        43        47        58        45        44        55        44
        45        49        48        44        49        53        57        43        56        53        49        55        43        48        51        42        52        45        51        57        58        40        57        43        40
        44        42        58        41        52        53        52        57        42        56        50        45        59        51        59        57        41        55        54        55        57        53        52        53        56
        57        59        54        46        55        55        47        54        58        47        45        44        54        40        52        40        48        47        47        49        48        45        46        54        59
        44        50        58        40        40        59        43        55        47        49        58        49        53        43        51        57        55        42        43        48        48        45        48        55        42
        59        40        44        53        41        58        53        57        41        43        40        48        59        43        48        51        41        57        52        50        42        50        44        47        45
        58        47        48        48        48        54        41        44        43        50        53        57        40        57        50        48        53        53        51        52        40        50        41        44        42
        52        44        49        44        59        40        57        53        56        55        47        46        59        59        42        55        42        58        52        51        52        57        48        52        40
        52        54        49        54        56        43        48        56        47        41        51        53        57        48        42        48        45        57        59        53        55        53        42        50        53
        56        49        58        58        49        46        49        51        46        54        57        49        40        58        49        46        46        43        54        59        46        54        56        42        51
        42        46        46        42        41        53        53        59        58        59        43        52        53        47        54        55        49        43        47        42        47        46        50        51        53
        54        51        45        44        43        48        52        41        58        44        59        41        53        45        48        41        50        49        42        58        40        55        40        52        59
       300     12.50
       300     12.50
       300     12.50
       300     12.50
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
