        25
        15
         4
      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500
         0       112      0.25         1         1
         0       119      0.25         1         1
         0       118      0.25         1         1
         0       109      0.25         1         1
         0        92      0.25         1         1
         0        86      0.25         1         1
         0        97      0.25         1         1
         0       104      0.25         1         1
         0        97      0.25         1         1
         0       104      0.25         1         1
         0       106      0.25         1         1
         0       107      0.25         1         1
         0       100      0.25         1         1
         0        94      0.25         1         1
         0       120      0.25         1         1
        51        41        53        57        44        53        51        57        43        52        40        41        51        47        53        59        55        46        50        54        45        44        55        49        57
        42        49        42        49        57        53        43        59        58        57        57        52        45        59        45        50        43        40        40        52        52        59        47        41        41
        43        46        56        52        55        40        44        42        47        42        43        53        49        44        49        56        49        50        59        56        55        56        49        53        50
        57        44        49        56        56        41        57        48        57        48        50        59        56        41        43        54        53        41        43        40        58        59        54        54        46
        49        43        42        49        48        42        41        51        43        40        50        47        58        53        54        48        42        54        55        53        56        59        48        53        57
        46        53        57        59        42        43        54        40        50        59        52        43        48        52        48        59        49        42        56        50        52        43        45        51        55
        51        59        57        49        54        47        43        42        53        53        40        52        46        49        53        56        40        40        50        44        45        45        51        41        52
        47        55        49        41        40        52        49        41        57        57        40        41        52        49        47        40        53        47        55        56        52        43        48        47        56
        43        54        42        45        51        59        42        55        42        41        57        57        59        47        42        52        45        45        40        44        42        53        45        56        50
        51        53        48        48        41        56        44        44        48        43        56        51        54        40        49        47        43        46        52        53        46        51        42        50        50
        53        56        52        55        59        58        49        50        45        58        58        44        54        44        57        40        43        47        53        51        46        47        57        50        54
        50        40        47        54        46        57        49        51        47        44        55        49        53        47        50        49        41        49        41        43        52        47        44        50        42
        59        41        46        42        41        43        48        54        42        51        47        46        58        41        48        42        47        45        42        41        47        47        45        50        47
        57        41        58        47        47        51        49        44        44        41        58        52        49        46        46        53        55        43        46        43        49        54        59        46        47
        50        46        55        45        48        47        48        47        44        56        47        51        54        58        52        49        51        58        40        42        52        42        43        40        46
       300     12.50
       300     12.50
       300     12.50
       300     12.50
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
