        25
        15
         4
      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500      1500
         0        86      0.25         1         1
         0       114      0.25         1         1
         0       113      0.25         1         1
         0       116      0.25         1         1
         0       100      0.25         1         1
         0       108      0.25         1         1
         0       118      0.25         1         1
         0       106      0.25         1         1
         0       106      0.25         1         1
         0       104      0.25         1         1
         0        89      0.25         1         1
         0        80      0.25         1         1
         0        91      0.25         1         1
         0       103      0.25         1         1
         0       108      0.25         1         1
        55        55        46        54        48        52        40        53        50        53        58        43        55        56        50        58        53        58        40        53        41        52        43        54        59
        51        43        44        51        41        51        43        41        43        54        57        55        50        56        42        51        48        43        47        52        45        57        51        46        52
        56        49        48        54        41        56        41        40        55        40        54        47        40        41        58        47        41        53        48        57        47        53        57        45        55
        53        40        49        59        43        52        58        53        40        58        48        41        59        45        51        42        42        58        42        49        56        46        43        58        40
        43        57        42        56        49        41        54        57        40        57        46        43        56        47        45        48        58        58        53        43        51        51        50        44        41
        49        43        49        56        56        58        41        44        41        47        55        47        51        55        42        53        47        49        50        59        42        52        49        55        42
        44        49        58        45        54        57        53        43        41        57        49        53        49        40        59        46        59        42        47        46        57        55        59        57        52
        59        57        52        43        53        46        56        53        54        46        54        58        41        58        57        49        55        50        57        50        41        51        47        53        40
        41        51        44        58        41        57        48        40        54        43        51        47        59        49        57        56        54        51        45        53        41        46        48        59        48
        59        49        49        56        40        43        42        58        51        49        46        40        48        50        51        50        43        50        49        54        50        53        42        41        51
        50        55        53        44        53        43        57        41        53        40        43        41        52        52        52        43        52        47        54        49        40        49        50        48        59
        45        49        55        43        47        57        48        45        53        49        48        51        48        47        43        52        55        41        48        46        55        46        40        56        46
        44        50        53        54        49        57        58        51        55        50        48        56        49        42        40        44        41        47        46        52        46        55        54        56        46
        41        57        47        58        45        44        55        49        48        41        51        52        50        44        53        54        41        54        47        54        47        52        53        41        44
        58        51        47        47        46        56        57        46        52        48        49        45        49        59        56        51        44        55        56        54        51        51        53        45        56
       300     12.50
       300     12.50
       300     12.50
       300     12.50
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
