        25
        10
         4
      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000
         0       118      0.25         1         1
         0        80      0.25         1         1
         0        94      0.25         1         1
         0       110      0.25         1         1
         0       113      0.25         1         1
         0        84      0.25         1         1
         0        98      0.25         1         1
         0        98      0.25         1         1
         0        85      0.25         1         1
         0       111      0.25         1         1
        47        50        45        42        47        46        45        46        51        55        53        42        55        55        56        50        41        46        49        59        51        42        43        45        57
        53        53        43        58        54        40        42        50        57        49        47        46        47        54        49        46        53        58        55        40        51        55        51        46        56
        55        46        54        49        59        56        49        58        54        59        41        57        58        57        56        40        52        55        50        53        40        53        47        50        55
        46        48        57        43        45        53        42        48        55        56        43        52        59        42        49        50        48        53        59        48        42        47        50        55        47
        57        58        40        56        48        54        49        52        50        49        49        56        50        52        41        40        46        40        52        53        45        42        43        43        57
        56        53        42        40        46        54        41        58        53        54        59        41        59        52        41        51        48        55        53        50        52        51        56        56        58
        45        53        49        41        43        43        59        42        51        47        42        50        59        46        45        40        44        43        52        49        55        51        50        49        55
        52        52        56        40        59        56        54        55        40        41        40        52        40        49        52        59        44        40        41        45        40        40        55        56        58
        59        46        51        48        42        42        42        52        52        58        59        53        48        45        49        46        40        54        41        58        50        46        57        42        52
        56        54        57        42        41        48        48        59        50        51        55        43        57        41        50        40        41        49        40        44        48        48        54        51        59
       200     12.50
       200     12.50
       200     12.50
       200     12.50
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0



_________________________________________
CLSP-MSL_T_I = 25  10

T
I
L
Cap_t
vc_i   sc_i   hc_i   vt_i   cs_i
d_it
H_l   g_l
ha_il
alpha_il
beta_ij
r_ilk
_________________________________________
