        25
        20
         4
      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000      2000
         0       117      0.25         1         1
         0        89      0.25         1         1
         0        89      0.25         1         1
         0       116      0.25         1         1
         0        99      0.25         1         1
         0       113      0.25         1         1
         0       108      0.25         1         1
         0        86      0.25         1         1
         0        97      0.25         1         1
         0       119      0.25         1         1
         0        93      0.25         1         1
         0       115      0.25         1         1
         0       105      0.25         1         1
         0        92      0.25         1         1
         0        98      0.25         1         1
         0        92      0.25         1         1
         0        85      0.25         1         1
         0       101      0.25         1         1
         0        97      0.25         1         1
         0       102      0.25         1         1
        53        49        48        52        43        42        43        53        58        55        40        47        47        47        40        59        57        53        58        57        49        44        49        54        47
        56        48        57        50        49        50        49        59        59        46        49        41        40        58        46        50        58        50        53        53        56        52        45        45        40
        56        41        45        58        46        40        51        54        52        52        55        56        43        46        45        45        48        54        50        53        59        58        50        57        53
        44        45        43        54        50        52        42        55        59        55        54        48        44        52        55        53        53        48        49        44        42        43        58        49        44
        59        56        56        50        41        41        58        41        45        57        58        54        43        43        58        50        58        43        47        55        52        54        57        57        43
        58        50        48        57        43        42        59        48        54        55        51        55        55        45        55        48        48        49        45        47        51        44        47        56        50
        44        53        58        41        46        44        45        44        57        46        43        57        49        55        48        52        41        43        41        51        52        47        58        53        52
        55        51        46        44        59        58        42        46        44        52        55        49        58        41        50        54        47        52        51        59        49        52        51        44        40
        57        42        41        43        42        44        57        41        40        41        48        54        47        42        59        41        48        40        42        41        56        43        50        48        53
        47        42        41        46        42        45        42        45        51        59        52        51        49        44        48        51        40        48        50        48        50        45        44        52        41
        46        55        53        44        40        54        54        40        55        53        52        45        54        56        53        43        49        40        47        54        54        43        58        59        49
        41        41        42        40        42        46        52        55        44        47        48        44        57        49        59        58        54        46        47        53        45        45        56        51        49
        45        52        49        44        52        41        56        49        50        58        51        46        45        59        55        52        58        43        46        50        55        50        43        49        45
        40        44        44        51        48        41        46        46        56        40        51        45        51        59        42        57        59        58        50        44        48        41        41        54        52
        52        51        45        50        58        59        50        58        54        49        57        42        45        57        43        45        51        52        41        49        59        53        46        49        57
        55        44        50        53        49        46        40        45        47        42        40        50        52        55        51        42        50        41        51        56        40        53        54        45        56
        55        44        43        40        43        44        40        54        46        52        57        50        49        41        54        52        49        57        59        58        47        47        50        56        56
        48        51        43        47        43        50        57        58        54        51        47        49        52        44        52        52        41        58        43        57        52        47        48        42        42
        46        42        49        53        43        54        47        45        55        52        41        51        48        51        49        45        54        49        51        44        52        56        53        51        48
        58        53        50        46        53        44        47        59        40        50        45        56        56        44        50        58        50        56        55        42        45        43        41        49        50
       400     12.50
       400     12.50
       400     12.50
       400     12.50
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1         1
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
