        15
        10
         4
      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000
         0        86      0.25         1         1
         0       108      0.25         1         1
         0        91      0.25         1         1
         0        97      0.25         1         1
         0       115      0.25         1         1
         0        86      0.25         1         1
         0       105      0.25         1         1
         0       113      0.25         1         1
         0        98      0.25         1         1
         0       101      0.25         1         1
        44        54        56        58        57        56        53        58        50        50        48        56        58        52        56
        44        58        44        51        56        50        53        56        40        42        50        43        46        45        59
        43        43        49        53        57        55        59        42        57        42        59        52        43        53        41
        53        56        58        47        47        50        42        54        43        42        55        43        54        58        53
        55        49        41        43        58        51        58        49        59        50        42        48        58        40        40
        55        56        50        54        44        44        44        40        49        51        51        55        49        55        50
        52        55        57        40        50        44        56        54        42        40        51        45        46        46        49
        47        43        54        54        57        58        48        41        54        45        41        49        53        57        46
        45        56        45        51        57        50        47        51        41        49        52        57        46        45        49
        52        41        54        42        59        59        56        55        40        49        59        54        53        57        51
       200     12.50
       200     12.50
       200     12.50
       200     12.50
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
     0.625     0.625     0.625     0.625
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         0         1         1         1         0         1         1
         1         1         0         1         0         0         1         1         0         1
         1         0         1         0         1         0         0         0         1         1
         0         1         0         1         1         0         0         0         1         0
         1         0         1         1         1         1         1         0         1         1
         1         0         0         0         1         1         1         0         1         1
         1         1         0         0         1         1         1         1         1         1
         0         1         0         0         0         0         1         1         1         0
         1         0         1         1         1         1         1         1         1         0
         1         1         1         0         1         1         1         0         0         1
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0



__________________________________________
CLSP-MSL_T_I_compIL_compII = 15_10_100_70

T
I
L
Cap_t
vc_i   sc_i   hc_i   vt_i   cs_i
d_it
H_l   g_l
ha_il
alpha_il
beta_ij
r_ilk
__________________________________________
