        15
        10
         4
      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000      1000
         0        95      0.25         1         1
         0       111      0.25         1         1
         0       119      0.25         1         1
         0       112      0.25         1         1
         0       110      0.25         1         1
         0       104      0.25         1         1
         0        97      0.25         1         1
         0        95      0.25         1         1
         0        91      0.25         1         1
         0        88      0.25         1         1
        43        44        49        51        42        51        47        54        47        49        42        58        56        58        41
        40        51        48        44        59        51        43        55        58        47        52        58        58        59        52
        53        53        58        53        43        58        45        57        45        42        41        55        53        58        46
        52        52        52        56        58        44        50        42        49        45        46        56        45        53        48
        57        53        45        53        47        58        55        40        41        50        51        46        49        50        51
        42        52        41        49        55        52        42        49        58        59        41        58        43        47        56
        56        46        49        46        45        57        52        58        44        50        59        52        52        43        46
        57        53        48        48        49        45        58        41        45        45        43        55        50        58        50
        55        51        56        57        59        49        44        53        49        44        59        43        58        40        40
        42        41        52        40        41        52        46        42        58        51        55        41        52        42        54
       200     12.50
       200     12.50
       200     12.50
       200     12.50
     0.375     0.375     0.375     0.375
     0.375     0.375     0.375     0.375
     0.375     0.375     0.375     0.375
     0.375     0.375     0.375     0.375
     0.375     0.375     0.375     0.375
     0.375     0.375     0.375     0.375
     0.375     0.375     0.375     0.375
     0.375     0.375     0.375     0.375
     0.375     0.375     0.375     0.375
     0.375     0.375     0.375     0.375
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         1         1         1         1         1         1         1         1         1         1
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0
         0    0.0625    0.0625    0.0625
    0.0625         0    0.0625    0.0625
    0.0625    0.0625         0    0.0625
    0.0625    0.0625    0.0625         0



_________________________________________
CLSP-MSL_T_I_HandCost = 15  10  6*r_ilk

T
I
L
Cap_t
vc_i   sc_i   hc_i   vt_i   cs_i
d_it
H_l   g_l
ha_il
alpha_il
beta_ij
r_ilk
_________________________________________
